2024-04-24 10:47:50 status half-installed glib-networking-services:amd64 2.80.0-1build1
2024-04-24 10:47:50 status unpacked glib-networking-services:amd64 2.80.0-1build1
2024-04-24 10:47:50 install libdconf1:amd64 <none> 0.40.0-4build2
2024-04-24 10:47:50 status half-installed libdconf1:amd64 0.40.0-4build2
2024-04-24 10:47:50 status unpacked libdconf1:amd64 0.40.0-4build2
2024-04-24 10:47:50 install dconf-service:amd64 <none> 0.40.0-4build2
2024-04-24 10:47:50 status half-installed dconf-service:amd64 0.40.0-4build2
2024-04-24 10:47:50 status unpacked dconf-service:amd64 0.40.0-4build2
2024-04-24 10:47:51 install dconf-gsettings-backend:amd64 <none> 0.40.0-4build2
2024-04-24 10:47:51 status half-installed dconf-gsettings-backend:amd64 0.40.0-4build2
2024-04-24 10:47:51 status triggers-pending libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2024-04-24 10:47:51 status unpacked dconf-gsettings-backend:amd64 0.40.0-4build2
2024-04-24 10:47:51 install session-migration:amd64 <none> 0.3.9build1
2024-04-24 10:47:51 status half-installed session-migration:amd64 0.3.9build1
2024-04-24 10:47:51 status unpacked session-migration:amd64 0.3.9build1
2024-04-24 10:47:51 install gsettings-desktop-schemas:all <none> 46.0-1ubuntu2
2024-04-24 10:47:51 status half-installed gsettings-desktop-schemas:all 46.0-1ubuntu2
2024-04-24 10:47:51 status unpacked gsettings-desktop-schemas:all 46.0-1ubuntu2
2024-04-24 10:47:51 install glib-networking:amd64 <none> 2.80.0-1build1
2024-04-24 10:47:51 status half-installed glib-networking:amd64 2.80.0-1build1
2024-04-24 10:47:51 status unpacked glib-networking:amd64 2.80.0-1build1
2024-04-24 10:47:51 install libsoup-3.0-common:all <none> 3.4.4-5build2
2024-04-24 10:47:51 status half-installed libsoup-3.0-common:all 3.4.4-5build2
2024-04-24 10:47:51 status unpacked libsoup-3.0-common:all 3.4.4-5build2
2024-04-24 10:47:51 install libsoup-3.0-0:amd64 <none> 3.4.4-5build2
2024-04-24 10:47:51 status half-installed libsoup-3.0-0:amd64 3.4.4-5build2
2024-04-24 10:47:51 status unpacked libsoup-3.0-0:amd64 3.4.4-5build2
2024-04-24 10:47:51 install libsnapd-glib-2-1:amd64 <none> 1.64-0ubuntu5
2024-04-24 10:47:51 status half-installed libsnapd-glib-2-1:amd64 1.64-0ubuntu5
2024-04-24 10:47:51 status unpacked libsnapd-glib-2-1:amd64 1.64-0ubuntu5
2024-04-24 10:47:51 install cups-daemon:amd64 <none> 2.4.7-1.2ubuntu7
2024-04-24 10:47:51 status half-installed cups-daemon:amd64 2.4.7-1.2ubuntu7
2024-04-24 10:47:51 status unpacked cups-daemon:amd64 2.4.7-1.2ubuntu7
2024-04-24 10:47:51 install apparmor:amd64 <none> 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:51 status half-installed apparmor:amd64 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:51 status unpacked apparmor:amd64 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:51 install libedit2:amd64 <none> 3.1-20230828-1build1
2024-04-24 10:47:51 status half-installed libedit2:amd64 3.1-20230828-1build1
2024-04-24 10:47:51 status unpacked libedit2:amd64 3.1-20230828-1build1
2024-04-24 10:47:51 install libcbor0.10:amd64 <none> 0.10.2-1.2ubuntu2
2024-04-24 10:47:51 status half-installed libcbor0.10:amd64 0.10.2-1.2ubuntu2
2024-04-24 10:47:51 status unpacked libcbor0.10:amd64 0.10.2-1.2ubuntu2
2024-04-24 10:47:51 install libfido2-1:amd64 <none> 1.14.0-1build3
2024-04-24 10:47:51 status half-installed libfido2-1:amd64 1.14.0-1build3
2024-04-24 10:47:51 status unpacked libfido2-1:amd64 1.14.0-1build3
2024-04-24 10:47:51 install openssh-client:amd64 <none> 1:9.6p1-3ubuntu13
2024-04-24 10:47:51 status half-installed openssh-client:amd64 1:9.6p1-3ubuntu13
2024-04-24 10:47:51 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13
2024-04-24 10:47:51 install liblzo2-2:amd64 <none> 2.10-2build4
2024-04-24 10:47:51 status half-installed liblzo2-2:amd64 2.10-2build4
2024-04-24 10:47:51 status unpacked liblzo2-2:amd64 2.10-2build4
2024-04-24 10:47:51 install squashfs-tools:amd64 <none> 1:4.6.1-1build1
2024-04-24 10:47:51 status half-installed squashfs-tools:amd64 1:4.6.1-1build1
2024-04-24 10:47:51 status unpacked squashfs-tools:amd64 1:4.6.1-1build1
2024-04-24 10:47:51 install snapd:amd64 <none> 2.62+24.04build1
2024-04-24 10:47:51 status half-installed snapd:amd64 2.62+24.04build1
2024-04-24 10:47:52 status unpacked snapd:amd64 2.62+24.04build1
2024-04-24 10:47:52 startup packages configure
2024-04-24 10:47:52 configure apparmor:amd64 4.0.0-beta3-0ubuntu3 <none>
2024-04-24 10:47:52 status unpacked apparmor:amd64 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:52 status half-configured apparmor:amd64 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:52 status installed apparmor:amd64 4.0.0-beta3-0ubuntu3
2024-04-24 10:47:52 configure libedit2:amd64 3.1-20230828-1build1 <none>
2024-04-24 10:47:52 status unpacked libedit2:amd64 3.1-20230828-1build1
2024-04-24 10:47:52 status half-configured libedit2:amd64 3.1-20230828-1build1
2024-04-24 10:47:52 status installed libedit2:amd64 3.1-20230828-1build1
2024-04-24 10:47:52 configure libcbor0.10:amd64 0.10.2-1.2ubuntu2 <none>
2024-04-24 10:47:52 status unpacked libcbor0.10:amd64 0.10.2-1.2ubuntu2
2024-04-24 10:47:52 status half-configured libcbor0.10:amd64 0.10.2-1.2ubuntu2
2024-04-24 10:47:52 status installed libcbor0.10:amd64 0.10.2-1.2ubuntu2
2024-04-24 10:47:52 configure libfido2-1:amd64 1.14.0-1build3 <none>
2024-04-24 10:47:52 status unpacked libfido2-1:amd64 1.14.0-1build3
2024-04-24 10:47:52 status half-configured libfido2-1:amd64 1.14.0-1build3
2024-04-24 10:47:52 status installed libfido2-1:amd64 1.14.0-1build3
2024-04-24 10:47:52 configure openssh-client:amd64 1:9.6p1-3ubuntu13 <none>
2024-04-24 10:47:52 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13
2024-04-24 10:47:52 status half-configured openssh-client:amd64 1:9.6p1-3ubuntu13
2024-04-24 10:47:52 status installed openssh-client:amd64 1:9.6p1-3ubuntu13
2024-04-24 10:47:52 configure liblzo2-2:amd64 2.10-2build4 <none>
2024-04-24 10:47:52 status unpacked liblzo2-2:amd64 2.10-2build4
2024-04-24 10:47:52 status half-configured liblzo2-2:amd64 2.10-2build4
2024-04-24 10:47:52 status installed liblzo2-2:amd64 2.10-2build4
2024-04-24 10:47:52 configure squashfs-tools:amd64 1:4.6.1-1build1 <none>
2024-04-24 10:47:52 status unpacked squashfs-tools:amd64 1:4.6.1-1build1
2024-04-24 10:47:52 status half-configured squashfs-tools:amd64 1:4.6.1-1build1
2024-04-24 10:47:52 status installed squashfs-tools:amd64 1:4.6.1-1build1
2024-04-24 10:47:52 configure snapd:amd64 2.62+24.04build1 <none>
2024-04-24 10:47:52 status unpacked snapd:amd64 2.62+24.04build1
2024-04-24 10:47:52 status half-configured snapd:amd64 2.62+24.04build1
2024-04-24 10:47:53 status installed snapd:amd64 2.62+24.04build1
2024-04-24 10:47:53 startup archives unpack
2024-04-24 10:47:53 install firefox:amd64 <none> 1:1snap1-0ubuntu5
2024-04-24 10:47:53 status half-installed firefox:amd64 1:1snap1-0ubuntu5
2024-04-24 10:47:53 status unpacked firefox:amd64 1:1snap1-0ubuntu5
2024-04-24 10:47:53 install fonts-arphic-uming:all <none> 0.2.20080216.2-10ubuntu2
2024-04-24 10:47:53 status half-installed fonts-arphic-uming:all 0.2.20080216.2-10ubuntu2
2024-04-24 10:47:54 status unpacked fonts-arphic-uming:all 0.2.20080216.2-10ubuntu2
2024-04-24 10:47:54 install fonts-droid-fallback:all <none> 1:6.0.1r16-1.1build1
2024-04-24 10:47:54 status half-installed fonts-droid-fallback:all 1:6.0.1r16-1.1build1
2024-04-24 10:47:54 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1build1
2024-04-24 10:47:54 install language-pack-de-base:all <none> 1:24.04+20240419
2024-04-24 10:47:54 status half-installed language-pack-de-base:all 1:24.04+20240419
2024-04-24 10:47:54 status unpacked language-pack-de-base:all 1:24.04+20240419
2024-04-24 10:47:54 install language-pack-de:all <none> 1:24.04+20240419
2024-04-24 10:47:54 status half-installed language-pack-de:all 1:24.04+20240419
2024-04-24 10:47:54 status unpacked language-pack-de:all 1:24.04+20240419
2024-04-24 10:47:54 install language-pack-en-base:all <none> 1:24.04+20240419
2024-04-24 10:47:54 status half-installed language-pack-en-base:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-en-base:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-en:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-en:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-en:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-es-base:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-es-base:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-es-base:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-es:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-es:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-es:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-fr-base:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-fr-base:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-fr-base:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-fr:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-fr:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-fr:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-gnome-de-base:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-gnome-de-base:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-gnome-de-base:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-gnome-de:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-gnome-de:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-gnome-de:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-gnome-en-base:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-gnome-en-base:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-gnome-en-base:all 1:24.04+20240419
2024-04-24 10:47:55 install language-pack-gnome-en:all <none> 1:24.04+20240419
2024-04-24 10:47:55 status half-installed language-pack-gnome-en:all 1:24.04+20240419
2024-04-24 10:47:55 status unpacked language-pack-gnome-en:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-es-base:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-es-base:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-es-base:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-es:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-es:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-es:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-fr-base:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-fr-base:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-fr-base:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-fr:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-fr:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-fr:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-it-base:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-it-base:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-it-base:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-it-base:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-it-base:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-it-base:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-it:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-it:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-it:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-it:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-it:all 1:24.04+20240419
2024-04-24 10:47:56 status unpacked language-pack-gnome-it:all 1:24.04+20240419
2024-04-24 10:47:56 install language-pack-gnome-pt-base:all <none> 1:24.04+20240419
2024-04-24 10:47:56 status half-installed language-pack-gnome-pt-base:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-gnome-pt-base:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-pt-base:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-pt-base:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-pt-base:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-pt:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-pt:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-pt:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-gnome-pt:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-gnome-pt:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-gnome-pt:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-gnome-ru-base:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-gnome-ru-base:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-gnome-ru-base:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-ru-base:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-ru-base:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-ru-base:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-ru:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-ru:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-ru:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-gnome-ru:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-gnome-ru:all 1:24.04+20240419
2024-04-24 10:47:57 status unpacked language-pack-gnome-ru:all 1:24.04+20240419
2024-04-24 10:47:57 install language-pack-gnome-zh-hans-base:all <none> 1:24.04+20240419
2024-04-24 10:47:57 status half-installed language-pack-gnome-zh-hans-base:all 1:24.04+20240419
2024-04-24 10:47:58 status unpacked language-pack-gnome-zh-hans-base:all 1:24.04+20240419
2024-04-24 10:47:58 install language-pack-zh-hans-base:all <none> 1:24.04+20240419
2024-04-24 10:47:58 status half-installed language-pack-zh-hans-base:all 1:24.04+20240419
2024-04-24 10:47:58 status unpacked language-pack-zh-hans-base:all 1:24.04+20240419
2024-04-24 10:47:58 install language-pack-zh-hans:all <none> 1:24.04+20240419
2024-04-24 10:47:58 status half-installed language-pack-zh-hans:all 1:24.04+20240419
2024-04-24 10:47:58 status unpacked language-pack-zh-hans:all 1:24.04+20240419
2024-04-24 10:47:58 install language-pack-gnome-zh-hans:all <none> 1:24.04+20240419
2024-04-24 10:47:58 status half-installed language-pack-gnome-zh-hans:all 1:24.04+20240419
2024-04-24 10:47:58 status unpacked language-pack-gnome-zh-hans:all 1:24.04+20240419
2024-04-24 10:47:58 install libaccountsservice0:amd64 <none> 23.13.9-2ubuntu6
2024-04-24 10:47:58 status half-installed libaccountsservice0:amd64 23.13.9-2ubuntu6
2024-04-24 10:47:58 status unpacked libaccountsservice0:amd64 23.13.9-2ubuntu6
2024-04-24 10:47:58 install libpolkit-gobject-1-0:amd64 <none> 124-2ubuntu1
2024-04-24 10:47:58 status half-installed libpolkit-gobject-1-0:amd64 124-2ubuntu1
2024-04-24 10:47:58 status unpacked libpolkit-gobject-1-0:amd64 124-2ubuntu1
2024-04-24 10:47:58 install accountsservice:amd64 <none> 23.13.9-2ubuntu6
2024-04-24 10:47:58 status half-installed accountsservice:amd64 23.13.9-2ubuntu6
2024-04-24 10:47:58 status unpacked accountsservice:amd64 23.13.9-2ubuntu6
2024-04-24 10:47:58 install language-selector-common:all <none> 0.225
2024-04-24 10:47:58 status half-installed language-selector-common:all 0.225
2024-04-24 10:47:58 status triggers-pending dbus:amd64 1.14.10-4ubuntu4
2024-04-24 10:47:58 status unpacked language-selector-common:all 0.225
2024-04-24 10:47:58 install libdebuginfod-common:all <none> 0.190-1.1build4
2024-04-24 10:47:58 status half-installed libdebuginfod-common:all 0.190-1.1build4
2024-04-24 10:47:58 status unpacked libdebuginfod-common:all 0.190-1.1build4
2024-04-24 10:47:58 install libsane-common:all <none> 1.2.1-7build4
2024-04-24 10:47:58 status half-installed libsane-common:all 1.2.1-7build4
2024-04-24 10:47:58 status unpacked libsane-common:all 1.2.1-7build4
2024-04-24 10:47:58 install perl-modules-5.38:all <none> 5.38.2-3.2build2
2024-04-24 10:47:58 status half-installed perl-modules-5.38:all 5.38.2-3.2build2
2024-04-24 10:47:58 status unpacked perl-modules-5.38:all 5.38.2-3.2build2
2024-04-24 10:47:58 install libgdbm6t64:amd64 <none> 1.23-5.1build1
2024-04-24 10:47:58 status half-installed libgdbm6t64:amd64 1.23-5.1build1
2024-04-24 10:47:58 status unpacked libgdbm6t64:amd64 1.23-5.1build1
2024-04-24 10:47:58 install libgdbm-compat4t64:amd64 <none> 1.23-5.1build1
2024-04-24 10:47:58 status half-installed libgdbm-compat4t64:amd64 1.23-5.1build1
2024-04-24 10:47:58 status unpacked libgdbm-compat4t64:amd64 1.23-5.1build1
2024-04-24 10:47:58 install libperl5.38t64:amd64 <none> 5.38.2-3.2build2
2024-04-24 10:47:58 status half-installed libperl5.38t64:amd64 5.38.2-3.2build2
2024-04-24 10:47:58 status unpacked libperl5.38t64:amd64 5.38.2-3.2build2
2024-04-24 10:47:58 install perl:amd64 <none> 5.38.2-3.2build2
2024-04-24 10:47:58 status half-installed perl:amd64 5.38.2-3.2build2
2024-04-24 10:47:58 status unpacked perl:amd64 5.38.2-3.2build2
2024-04-24 10:47:58 install poppler-data:all <none> 0.4.12-1
2024-04-24 10:47:58 status half-installed poppler-data:all 0.4.12-1
2024-04-24 10:47:58 status unpacked poppler-data:all 0.4.12-1
2024-04-24 10:47:59 install update-inetd:all <none> 4.53
2024-04-24 10:47:59 status half-installed update-inetd:all 4.53
2024-04-24 10:47:59 status unpacked update-inetd:all 4.53
2024-04-24 10:47:59 install libieee1284-3t64:amd64 <none> 0.2.11-14.1build1
2024-04-24 10:47:59 status half-installed libieee1284-3t64:amd64 0.2.11-14.1build1
2024-04-24 10:47:59 status unpacked libieee1284-3t64:amd64 0.2.11-14.1build1
2024-04-24 10:47:59 install libjpeg-turbo8:amd64 <none> 2.1.5-2ubuntu2
2024-04-24 10:47:59 status half-installed libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2024-04-24 10:47:59 status unpacked libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2024-04-24 10:47:59 install libjpeg8:amd64 <none> 8c-2ubuntu11
2024-04-24 10:47:59 status half-installed libjpeg8:amd64 8c-2ubuntu11
2024-04-24 10:47:59 status unpacked libjpeg8:amd64 8c-2ubuntu11
2024-04-24 10:47:59 install libpng16-16t64:amd64 <none> 1.6.43-5build1
2024-04-24 10:47:59 status half-installed libpng16-16t64:amd64 1.6.43-5build1
2024-04-24 10:47:59 status unpacked libpng16-16t64:amd64 1.6.43-5build1
2024-04-24 10:47:59 install acl:amd64 <none> 2.3.2-1build1
2024-04-24 10:47:59 status half-installed acl:amd64 2.3.2-1build1
2024-04-24 10:47:59 status unpacked acl:amd64 2.3.2-1build1
2024-04-24 10:47:59 install libfreetype6:amd64 <none> 2.13.2+dfsg-1build3
2024-04-24 10:47:59 status half-installed libfreetype6:amd64 2.13.2+dfsg-1build3
2024-04-24 10:47:59 status unpacked libfreetype6:amd64 2.13.2+dfsg-1build3
2024-04-24 10:47:59 install fonts-dejavu-mono:all <none> 2.37-8
2024-04-24 10:47:59 status half-installed fonts-dejavu-mono:all 2.37-8
2024-04-24 10:47:59 status unpacked fonts-dejavu-mono:all 2.37-8
2024-04-24 10:47:59 install fonts-dejavu-core:all <none> 2.37-8
2024-04-24 10:47:59 status half-installed fonts-dejavu-core:all 2.37-8
2024-04-24 10:47:59 status unpacked fonts-dejavu-core:all 2.37-8
2024-04-24 10:47:59 install fonts-liberation:all <none> 1:2.1.5-3
2024-04-24 10:47:59 status half-installed fonts-liberation:all 1:2.1.5-3
2024-04-24 10:47:59 status unpacked fonts-liberation:all 1:2.1.5-3
2024-04-24 10:47:59 install libfontenc1:amd64 <none> 1:1.1.8-1build1
2024-04-24 10:47:59 status half-installed libfontenc1:amd64 1:1.1.8-1build1
2024-04-24 10:47:59 status unpacked libfontenc1:amd64 1:1.1.8-1build1
2024-04-24 10:47:59 install x11-common:all <none> 1:7.7+23ubuntu3
2024-04-24 10:47:59 status half-installed x11-common:all 1:7.7+23ubuntu3
2024-04-24 10:47:59 status unpacked x11-common:all 1:7.7+23ubuntu3
2024-04-24 10:47:59 install xfonts-encodings:all <none> 1:1.0.5-0ubuntu2
2024-04-24 10:47:59 status half-installed xfonts-encodings:all 1:1.0.5-0ubuntu2
2024-04-24 10:47:59 status unpacked xfonts-encodings:all 1:1.0.5-0ubuntu2
2024-04-24 10:47:59 install xfonts-utils:amd64 <none> 1:7.7+6build3
2024-04-24 10:47:59 status half-installed xfonts-utils:amd64 1:7.7+6build3
2024-04-24 10:47:59 status unpacked xfonts-utils:amd64 1:7.7+6build3
2024-04-24 10:47:59 install fonts-urw-base35:all <none> 20200910-8
2024-04-24 10:47:59 status half-installed fonts-urw-base35:all 20200910-8
2024-04-24 10:47:59 status unpacked fonts-urw-base35:all 20200910-8
2024-04-24 10:47:59 install fonts-noto-mono:all <none> 20201225-2
2024-04-24 10:47:59 status half-installed fonts-noto-mono:all 20201225-2
2024-04-24 10:47:59 status unpacked fonts-noto-mono:all 20201225-2
2024-04-24 10:47:59 install fonts-noto-core:all <none> 20201225-2
2024-04-24 10:47:59 status half-installed fonts-noto-core:all 20201225-2
2024-04-24 10:47:59 status unpacked fonts-noto-core:all 20201225-2
2024-04-24 10:47:59 install fontconfig-config:amd64 <none> 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 status half-installed fontconfig-config:amd64 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 status unpacked fontconfig-config:amd64 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 install libfontconfig1:amd64 <none> 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 status half-installed libfontconfig1:amd64 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 status unpacked libfontconfig1:amd64 2.15.0-1.1ubuntu2
2024-04-24 10:47:59 install libpixman-1-0:amd64 <none> 0.42.2-1build1
2024-04-24 10:47:59 status half-installed libpixman-1-0:amd64 0.42.2-1build1
2024-04-24 10:47:59 status unpacked libpixman-1-0:amd64 0.42.2-1build1
2024-04-24 10:47:59 install libxau6:amd64 <none> 1:1.0.9-1build6
2024-04-24 10:47:59 status half-installed libxau6:amd64 1:1.0.9-1build6
2024-04-24 10:47:59 status unpacked libxau6:amd64 1:1.0.9-1build6
2024-04-24 10:47:59 install libxdmcp6:amd64 <none> 1:1.1.3-0ubuntu6
2024-04-24 10:47:59 status half-installed libxdmcp6:amd64 1:1.1.3-0ubuntu6
2024-04-24 10:47:59 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu6
2024-04-24 10:47:59 install libxcb1:amd64 <none> 1.15-1ubuntu2
2024-04-24 10:47:59 status half-installed libxcb1:amd64 1.15-1ubuntu2
2024-04-24 10:47:59 status unpacked libxcb1:amd64 1.15-1ubuntu2
2024-04-24 10:47:59 install libx11-data:all <none> 2:1.8.7-1build1
2024-04-24 10:47:59 status half-installed libx11-data:all 2:1.8.7-1build1
2024-04-24 10:47:59 status unpacked libx11-data:all 2:1.8.7-1build1
2024-04-24 10:47:59 install libx11-6:amd64 <none> 2:1.8.7-1build1
2024-04-24 10:47:59 status half-installed libx11-6:amd64 2:1.8.7-1build1
2024-04-24 10:48:00 status unpacked libx11-6:amd64 2:1.8.7-1build1
2024-04-24 10:48:00 install libxcb-render0:amd64 <none> 1.15-1ubuntu2
2024-04-24 10:48:00 status half-installed libxcb-render0:amd64 1.15-1ubuntu2
2024-04-24 10:48:00 status unpacked libxcb-render0:amd64 1.15-1ubuntu2
2024-04-24 10:48:00 install libxcb-shm0:amd64 <none> 1.15-1ubuntu2
2024-04-24 10:48:00 status half-installed libxcb-shm0:amd64 1.15-1ubuntu2
2024-04-24 10:48:00 status unpacked libxcb-shm0:amd64 1.15-1ubuntu2
2024-04-24 10:48:00 install libxext6:amd64 <none> 2:1.3.4-1build2
2024-04-24 10:48:00 status half-installed libxext6:amd64 2:1.3.4-1build2
2024-04-24 10:48:00 status unpacked libxext6:amd64 2:1.3.4-1build2
2024-04-24 10:48:00 install libxrender1:amd64 <none> 1:0.9.10-1.1build1
2024-04-24 10:48:00 status half-installed libxrender1:amd64 1:0.9.10-1.1build1
2024-04-24 10:48:00 status unpacked libxrender1:amd64 1:0.9.10-1.1build1
2024-04-24 10:48:00 install libcairo2:amd64 <none> 1.18.0-3build1
2024-04-24 10:48:00 status half-installed libcairo2:amd64 1.18.0-3build1
2024-04-24 10:48:00 status unpacked libcairo2:amd64 1.18.0-3build1
2024-04-24 10:48:00 install libcurl4t64:amd64 <none> 8.5.0-2ubuntu10
2024-04-24 10:48:00 status half-installed libcurl4t64:amd64 8.5.0-2ubuntu10
2024-04-24 10:48:00 status unpacked libcurl4t64:amd64 8.5.0-2ubuntu10
2024-04-24 10:48:00 install libexif12:amd64 <none> 0.6.24-1build2
2024-04-24 10:48:00 status half-installed libexif12:amd64 0.6.24-1build2
2024-04-24 10:48:00 status unpacked libexif12:amd64 0.6.24-1build2
2024-04-24 10:48:00 install libsharpyuv0:amd64 <none> 1.3.2-0.4build3
2024-04-24 10:48:00 status half-installed libsharpyuv0:amd64 1.3.2-0.4build3
2024-04-24 10:48:00 status unpacked libsharpyuv0:amd64 1.3.2-0.4build3
2024-04-24 10:48:00 install libaom3:amd64 <none> 3.8.2-2build1
2024-04-24 10:48:00 status half-installed libaom3:amd64 3.8.2-2build1
2024-04-24 10:48:00 status unpacked libaom3:amd64 3.8.2-2build1
2024-04-24 10:48:00 install libheif-plugin-aomdec:amd64 <none> 1.17.6-1ubuntu4
2024-04-24 10:48:00 status half-installed libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4
2024-04-24 10:48:00 status unpacked libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4
2024-04-24 10:48:00 install libde265-0:amd64 <none> 1.0.15-1build3
2024-04-24 10:48:00 status half-installed libde265-0:amd64 1.0.15-1build3
2024-04-24 10:48:00 status unpacked libde265-0:amd64 1.0.15-1build3
2024-04-24 10:48:00 install libheif-plugin-libde265:amd64 <none> 1.17.6-1ubuntu4
2024-04-24 10:48:00 status half-installed libheif-plugin-libde265:amd64 1.17.6-1ubuntu4
2024-04-24 10:48:00 status unpacked libheif-plugin-libde265:amd64 1.17.6-1ubuntu4
